hardware,embedding_index,method,horizon,algorithm_index,baseline_index,algorithm_prob,baseline_prob,diff
osaka,1,bellman,7,5,158,1.000000,0.999930,0.000070
oslo,0,bellman,2,0,152,0.992170,0.992170,-0.000000
oslo,0,bellman,3,1,154,0.992170,0.992170,-0.000000
oslo,0,bellman,4,2,155,0.999690,0.999690,-0.000000
oslo,0,bellman,5,3,156,0.999820,0.999690,0.000130
oslo,0,bellman,6,4,157,0.999960,0.999870,0.000090
oslo,0,bellman,7,5,158,0.999990,0.999870,0.000120
oslo,1,bellman,2,0,152,0.970480,0.970480,-0.000000
oslo,1,bellman,3,1,154,0.970480,0.970480,-0.000000
oslo,1,bellman,4,2,155,0.997330,0.997330,-0.000000
oslo,1,bellman,5,3,156,0.997440,0.997330,0.000110
oslo,1,bellman,6,6,157,0.999630,0.999630,-0.000000
oslo,1,bellman,7,5,158,0.999750,0.999630,0.000120
ourense,0,bellman,2,0,152,0.984650,0.984650,-0.000000
ourense,0,bellman,3,1,154,0.984650,0.984650,-0.000000
ourense,0,bellman,4,2,155,0.999160,0.999160,-0.000000
ourense,0,bellman,5,3,156,0.999310,0.999160,0.000150
ourense,0,bellman,6,4,157,0.999850,0.999810,0.000040
ourense,0,bellman,7,5,158,0.999960,0.999810,0.000150
ourense,1,bellman,2,0,152,0.945220,0.945220,-0.000000
ourense,1,bellman,3,1,154,0.945220,0.945220,-0.000000
ourense,1,bellman,4,2,155,0.991190,0.991190,0.000000
ourense,1,bellman,5,3,156,0.991350,0.991190,0.000160
ourense,1,bellman,6,6,157,0.998310,0.998310,0.000000
ourense,1,bellman,7,5,158,0.998490,0.998310,0.000180
paris,0,bellman,2,0,152,0.788780,0.788780,-0.000000
paris,0,bellman,3,1,154,0.788780,0.788780,-0.000000
paris,0,bellman,4,2,155,0.884970,0.884970,0.000000
paris,0,bellman,5,3,156,0.885050,0.884970,0.000080
paris,0,bellman,6,6,157,0.933020,0.933020,-0.000000
paris,0,bellman,7,5,158,0.933130,0.933020,0.000110
paris,1,bellman,2,0,152,0.992940,0.992940,0.000000
paris,1,bellman,3,1,154,0.992940,0.992940,0.000000
paris,1,bellman,4,2,155,0.999700,0.999700,0.000000
paris,1,bellman,5,3,156,0.999850,0.999700,0.000150
paris,1,bellman,6,4,157,0.999970,0.999830,0.000140
paris,1,bellman,7,5,158,1.000000,0.999830,0.000170
perth,0,bellman,2,0,152,0.956660,0.956660,0.000000
perth,0,bellman,3,1,154,0.956660,0.956660,0.000000
perth,0,bellman,4,2,155,0.994320,0.994320,-0.000000
perth,0,bellman,5,3,156,0.994550,0.994320,0.000230
perth,0,bellman,6,6,157,0.998990,0.998990,0.000000
perth,0,bellman,7,5,158,0.999230,0.998990,0.000240
perth,1,bellman,2,0,152,0.980310,0.980310,0.000000
perth,1,bellman,3,1,154,0.980310,0.980310,0.000000
perth,1,bellman,4,2,155,0.998680,0.998680,0.000000
perth,1,bellman,5,3,156,0.998860,0.998680,0.000180
perth,1,bellman,6,4,157,0.999740,0.999730,0.000010
perth,1,bellman,7,5,158,0.999920,0.999730,0.000190
poughkeepsie,0,bellman,2,0,152,0.822210,0.822210,-0.000000
poughkeepsie,0,bellman,3,1,154,0.822210,0.822210,-0.000000
poughkeepsie,0,bellman,4,2,155,0.914410,0.914410,0.000000
poughkeepsie,0,bellman,5,3,156,0.917780,0.914410,0.003370
poughkeepsie,0,bellman,6,6,157,0.953980,0.953980,-0.000000
poughkeepsie,0,bellman,7,5,158,0.958600,0.953980,0.004620
poughkeepsie,1,bellman,2,0,152,0.978310,0.978310,-0.000000
poughkeepsie,1,bellman,3,1,154,0.978310,0.978310,-0.000000
poughkeepsie,1,bellman,4,2,155,0.997980,0.997980,0.000000
poughkeepsie,1,bellman,5,3,156,0.998640,0.997980,0.000660
poughkeepsie,1,bellman,6,4,157,0.999650,0.999190,0.000460
poughkeepsie,1,bellman,7,5,158,0.999890,0.999190,0.000700
prague,0,bellman,2,0,152,0.896790,0.896790,0.000000
prague,0,bellman,3,1,154,0.896790,0.896790,0.000000
prague,0,bellman,4,2,155,0.970040,0.970040,-0.000000
prague,0,bellman,5,3,156,0.970300,0.970040,0.000260
prague,0,bellman,6,6,157,0.990330,0.990330,0.000000
prague,0,bellman,7,5,158,0.990650,0.990330,0.000320
prague,1,bellman,2,0,152,0.992660,0.992660,-0.000000
prague,1,bellman,3,1,154,0.992660,0.992660,-0.000000
prague,1,bellman,4,2,155,0.999800,0.999800,-0.000000
prague,1,bellman,5,3,156,0.999840,0.999800,0.000040
prague,1,bellman,6,4,157,0.999970,0.999960,0.000010
prague,1,bellman,7,5,158,1.000000,0.999960,0.000040
quito,0,bellman,2,0,152,0.976890,0.976890,-0.000000
quito,0,bellman,3,1,154,0.976890,0.976890,-0.000000
quito,0,bellman,4,2,155,0.997410,0.997410,-0.000000
quito,0,bellman,5,3,156,0.998470,0.997410,0.001060
quito,0,bellman,6,4,157,0.999580,0.998740,0.000840
quito,0,bellman,7,5,158,0.999860,0.998740,0.001120
quito,1,bellman,2,0,152,0.888280,0.888280,0.000000
quito,1,bellman,3,1,154,0.888280,0.888280,0.000000
quito,1,bellman,4,2,155,0.964970,0.964970,0.000000
quito,1,bellman,5,3,156,0.965470,0.964970,0.000500
quito,1,bellman,6,6,157,0.987690,0.987690,0.000000
quito,1,bellman,7,5,158,0.988320,0.987690,0.000630
rochester,0,bellman,2,0,152,0.989210,0.989210,0.000000
rochester,0,bellman,3,1,154,0.989210,0.989210,0.000000
rochester,0,bellman,4,2,155,0.998890,0.998890,-0.000000
rochester,0,bellman,5,3,156,0.999670,0.998890,0.000780
rochester,0,bellman,6,4,157,0.999910,0.999180,0.000730
rochester,0,bellman,7,5,158,0.999980,0.999180,0.000800
rochester,1,bellman,2,0,152,0.596880,0.596880,0.000000
rochester,1,bellman,3,1,154,0.596880,0.596880,0.000000
rochester,1,bellman,4,2,155,0.643470,0.643470,-0.000000
rochester,1,bellman,5,3,156,0.643790,0.643470,0.000320
rochester,1,bellman,6,6,157,0.677090,0.677090,-0.000000
rochester,1,bellman,7,5,158,0.677570,0.677090,0.000480
rome,0,bellman,2,0,152,0.969690,0.969690,-0.000000
rome,0,bellman,3,1,154,0.969690,0.969690,-0.000000
rome,0,bellman,4,2,155,0.997200,0.997200,-0.000000
rome,0,bellman,5,3,156,0.997310,0.997200,0.000110
rome,0,bellman,6,6,157,0.999620,0.999620,-0.000000
rome,0,bellman,7,5,158,0.999730,0.999620,0.000110
rome,1,bellman,2,0,152,0.978450,0.978450,-0.000000
rome,1,bellman,3,1,154,0.978450,0.978450,-0.000000
rome,1,bellman,4,2,155,0.998490,0.998490,-0.000000
rome,1,bellman,5,3,156,0.998630,0.998490,0.000140
rome,1,bellman,6,6,157,0.999750,0.999750,0.000000
rome,1,bellman,7,5,158,0.999900,0.999750,0.000150
santiago,0,bellman,2,0,152,0.981880,0.981880,0.000000
santiago,0,bellman,3,1,154,0.981880,0.981880,0.000000
santiago,0,bellman,4,2,155,0.998910,0.998910,-0.000000
santiago,0,bellman,5,3,156,0.999030,0.998910,0.000120
santiago,0,bellman,6,6,157,0.999810,0.999810,-0.000000
santiago,0,bellman,7,5,158,0.999940,0.999810,0.000130
santiago,1,bellman,2,0,152,0.990310,0.990310,-0.000000
santiago,1,bellman,3,1,154,0.990310,0.990310,-0.000000
santiago,1,bellman,4,2,155,0.999640,0.999640,0.000000
santiago,1,bellman,5,3,156,0.999720,0.999640,0.000080
santiago,1,bellman,6,4,157,0.999940,0.999900,0.000040
santiago,1,bellman,7,5,158,0.999990,0.999900,0.000090
singapore,0,bellman,2,0,152,0.911640,0.911640,0.000000
singapore,0,bellman,3,1,154,0.911640,0.911640,0.000000
singapore,0,bellman,4,2,155,0.977710,0.977710,0.000000
singapore,0,bellman,5,3,156,0.978010,0.977710,0.000300
singapore,0,bellman,6,6,157,0.993620,0.993620,0.000000
singapore,0,bellman,7,5,158,0.993990,0.993620,0.000370
singapore,1,bellman,2,0,152,0.982680,0.982680,0.000000
singapore,1,bellman,3,1,154,0.982680,0.982680,0.000000
singapore,1,bellman,4,2,155,0.998810,0.998810,-0.000000
singapore,1,bellman,5,3,156,0.999120,0.998810,0.000310
singapore,1,bellman,6,4,157,0.999800,0.999620,0.000180
singapore,1,bellman,7,5,158,0.999950,0.999620,0.000330
sydney,0,bellman,2,0,152,0.990600,0.990600,-0.000000
sydney,0,bellman,3,1,154,0.990600,0.990600,-0.000000
sydney,0,bellman,4,2,155,0.999650,0.999650,0.000000
sydney,0,bellman,5,3,156,0.999740,0.999650,0.000090
sydney,0,bellman,6,4,157,0.999950,0.999900,0.000050
sydney,0,bellman,7,5,158,0.999990,0.999900,0.000090
sydney,1,bellman,2,0,152,0.881460,0.881460,0.000000
sydney,1,bellman,3,1,154,0.881460,0.881460,0.000000
sydney,1,bellman,4,2,155,0.961090,0.961090,-0.000000
sydney,1,bellman,5,3,156,0.961200,0.961090,0.000110
sydney,1,bellman,6,6,157,0.986030,0.986030,0.000000
sydney,1,bellman,7,5,158,0.986170,0.986030,0.000140
torino,0,bellman,2,0,152,0.994640,0.994640,-0.000000
torino,0,bellman,3,1,154,0.994640,0.994640,-0.000000
torino,0,bellman,4,2,155,0.999690,0.999690,-0.000000
torino,0,bellman,5,3,156,0.999920,0.999690,0.000230
torino,0,bellman,6,4,157,0.999980,0.999770,0.000210
torino,0,bellman,7,5,158,1.000000,0.999770,0.000230
torino,1,bellman,2,7,152,0.564050,0.435950,0.128100
torino,1,bellman,3,8,154,0.564050,0.435950,0.128100
torino,1,bellman,4,9,155,0.595540,0.404460,0.191080
torino,1,bellman,5,10,156,0.596100,0.404460,0.191640
torino,1,bellman,6,11,157,0.618750,0.381250,0.237500
torino,1,bellman,7,12,158,0.619590,0.381250,0.238340
toronto,0,bellman,2,0,152,0.725250,0.725250,0.000000
toronto,0,bellman,3,1,154,0.725250,0.725250,0.000000
toronto,0,bellman,4,2,155,0.814960,0.814960,-0.000000
toronto,0,bellman,5,3,156,0.815110,0.814960,0.000150
toronto,0,bellman,6,6,157,0.868560,0.868560,-0.000000
toronto,0,bellman,7,5,158,0.868790,0.868560,0.000230
toronto,1,bellman,2,0,152,0.992070,0.992070,-0.000000
toronto,1,bellman,3,1,154,0.992070,0.992070,-0.000000
toronto,1,bellman,4,2,155,0.999690,0.999690,0.000000
toronto,1,bellman,5,3,156,0.999810,0.999690,0.000120
toronto,1,bellman,6,4,157,0.999960,0.999860,0.000100
toronto,1,bellman,7,5,158,0.999990,0.999860,0.000130
valencia,0,bellman,2,0,152,0.976450,0.976450,0.000000
valencia,0,bellman,3,1,154,0.976450,0.976450,0.000000
valencia,0,bellman,4,2,155,0.998220,0.998220,-0.000000
valencia,0,bellman,5,3,156,0.998370,0.998220,0.000150
valencia,0,bellman,6,6,157,0.999720,0.999720,0.000000
valencia,0,bellman,7,5,158,0.999870,0.999720,0.000150
valencia,1,bellman,2,0,152,0.945530,0.945530,-0.000000
valencia,1,bellman,3,1,154,0.945530,0.945530,-0.000000
valencia,1,bellman,4,2,155,0.991210,0.991210,-0.000000
valencia,1,bellman,5,3,156,0.991450,0.991210,0.000240
valencia,1,bellman,6,6,157,0.998240,0.998240,0.000000
valencia,1,bellman,7,5,158,0.998510,0.998240,0.000270
vigo,0,bellman,2,0,152,0.924720,0.924720,-0.000000
vigo,0,bellman,3,1,154,0.924720,0.924720,-0.000000
vigo,0,bellman,4,2,155,0.983730,0.983730,0.000000
vigo,0,bellman,5,3,156,0.983880,0.983730,0.000150
vigo,0,bellman,6,6,157,0.996020,0.996020,-0.000000
vigo,0,bellman,7,5,158,0.996200,0.996020,0.000180
vigo,1,bellman,2,0,152,0.985210,0.985210,0.000000
vigo,1,bellman,3,1,154,0.985210,0.985210,0.000000
vigo,1,bellman,4,2,155,0.999170,0.999170,0.000000
vigo,1,bellman,5,3,156,0.999360,0.999170,0.000190
vigo,1,bellman,6,4,157,0.999860,0.999770,0.000090
vigo,1,bellman,7,5,158,0.999970,0.999770,0.000200
washington,0,bellman,2,0,152,0.677120,0.677120,-0.000000
washington,0,bellman,3,1,154,0.677120,0.677120,-0.000000
washington,0,bellman,4,2,155,0.754560,0.754560,0.000000
washington,0,bellman,5,3,156,0.754600,0.754560,0.000040
washington,0,bellman,6,6,157,0.805340,0.805340,-0.000000
washington,0,bellman,7,5,158,0.805410,0.805340,0.000070
washington,1,bellman,2,0,152,0.997070,0.997070,-0.000000
washington,1,bellman,3,1,154,0.997070,0.997070,-0.000000
washington,1,bellman,4,2,155,0.999850,0.999850,0.000000
washington,1,bellman,5,3,156,0.999980,0.999850,0.000130
washington,1,bellman,6,4,157,0.999990,0.999870,0.000120
washington,1,bellman,7,5,158,1.000000,0.999870,0.000130
yorktown,0,bellman,2,0,152,0.972110,0.972110,-0.000000
yorktown,0,bellman,3,1,154,0.972110,0.972110,-0.000000
yorktown,0,bellman,4,2,155,0.997540,0.997540,-0.000000
yorktown,0,bellman,5,3,156,0.997720,0.997540,0.000180
yorktown,0,bellman,6,6,157,0.999600,0.999600,0.000000
yorktown,0,bellman,7,5,158,0.999790,0.999600,0.000190
yorktown,1,bellman,2,0,152,0.707030,0.707030,0.000000
yorktown,1,bellman,3,1,154,0.707030,0.707030,0.000000
yorktown,1,bellman,4,2,155,0.792680,0.792680,-0.000000
yorktown,1,bellman,5,3,156,0.793070,0.792680,0.000390
yorktown,1,bellman,6,6,157,0.845840,0.845840,0.000000
yorktown,1,bellman,7,5,158,0.846410,0.845840,0.000570
perfect_hardware,0,bellman,2,16,152,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,3,17,154,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,4,18,155,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,5,19,156,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,6,20,157,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,7,21,158,1.000000,1.000000,0.000000
algiers,0,convex,1,22,135,0.500000,0.499890,0.000110
algiers,0,convex,2,23,151,0.994980,0.994980,0.000000
algiers,0,convex,3,24,153,0.995090,0.990200,0.004890
algiers,1,convex,1,25,135,0.500000,0.499530,0.000470
algiers,1,convex,2,26,151,0.943770,0.943720,0.000050
algiers,1,convex,3,27,153,0.944180,0.891430,0.052750
almaden,0,convex,1,25,135,0.500000,0.499550,0.000450
almaden,0,convex,2,26,151,0.984130,0.984120,0.000010
almaden,0,convex,3,28,153,0.984560,0.969350,0.015210
almaden,1,convex,1,29,135,0.500000,0.497530,0.002470
almaden,1,convex,2,30,151,0.770630,0.769510,0.001120
almaden,1,convex,3,31,153,0.771980,0.595090,0.176890
athens,0,convex,1,22,135,0.500000,0.499810,0.000190
athens,0,convex,2,32,151,0.989530,0.989530,0.000000
athens,0,convex,3,33,153,0.989710,0.979530,0.010180
athens,1,convex,1,22,135,0.500000,0.499850,0.000150
athens,1,convex,2,23,151,0.975410,0.975400,0.000010
athens,1,convex,3,34,153,0.975550,0.951700,0.023850
auckland,0,convex,1,22,135,0.500000,0.499870,0.000130
auckland,0,convex,2,23,151,0.994250,0.994250,0.000000
auckland,0,convex,3,24,153,0.994370,0.988780,0.005590
auckland,1,convex,1,35,135,0.500000,0.499790,0.000210
auckland,1,convex,2,32,151,0.980390,0.980380,0.000010
auckland,1,convex,3,36,153,0.980590,0.961560,0.019030
belem,0,convex,1,22,135,0.500000,0.499880,0.000120
belem,0,convex,2,23,151,0.958390,0.958380,0.000010
belem,0,convex,3,37,153,0.958490,0.918700,0.039790
belem,1,convex,1,22,135,0.500000,0.499830,0.000170
belem,1,convex,2,32,151,0.979080,0.979080,0.000000
belem,1,convex,3,38,153,0.979240,0.958910,0.020330
boeblingen,0,convex,1,35,135,0.500000,0.499750,0.000250
boeblingen,0,convex,2,39,151,0.986310,0.986310,0.000000
boeblingen,0,convex,3,40,153,0.986560,0.973290,0.013270
boeblingen,1,convex,1,41,135,0.500000,0.499190,0.000820
boeblingen,1,convex,2,42,151,0.806300,0.805980,0.000320
boeblingen,1,convex,3,43,153,0.806800,0.650670,0.156130
bogota,0,convex,1,22,135,0.500000,0.499900,0.000100
bogota,0,convex,2,23,151,0.972710,0.972700,0.000010
bogota,0,convex,3,44,153,0.972800,0.946340,0.026460
bogota,1,convex,1,25,135,0.500000,0.499490,0.000510
bogota,1,convex,2,26,151,0.942490,0.942440,0.000050
bogota,1,convex,3,45,153,0.942950,0.889090,0.053860
brisbane,0,convex,1,46,135,0.500000,0.429540,0.070460
brisbane,0,convex,2,47,151,0.687080,0.653330,0.033750
brisbane,0,convex,3,48,153,0.723790,0.496860,0.226930
brisbane,1,convex,1,22,135,0.500000,0.499890,0.000110
brisbane,1,convex,2,23,151,0.994160,0.994160,0.000000
brisbane,1,convex,3,49,153,0.994270,0.988580,0.005690
brooklyn,0,convex,1,22,135,0.500000,0.499860,0.000140
brooklyn,0,convex,2,23,151,0.987230,0.987220,0.000010
brooklyn,0,convex,3,36,153,0.987360,0.974880,0.012480
brooklyn,1,convex,1,29,135,0.500000,0.497450,0.002550
brooklyn,1,convex,2,50,151,0.908990,0.908550,0.000440
brooklyn,1,convex,3,51,153,0.911100,0.829690,0.081410
burlington,0,convex,1,35,135,0.500000,0.499690,0.000310
burlington,0,convex,2,52,151,0.974900,0.974890,0.000010
burlington,0,convex,3,53,153,0.975200,0.951000,0.024200
burlington,1,convex,1,54,135,0.500000,0.499410,0.000590
burlington,1,convex,2,55,151,0.950430,0.950370,0.000060
burlington,1,convex,3,56,153,0.950970,0.904280,0.046690
cairo,0,convex,1,22,135,0.500000,0.499870,0.000130
cairo,0,convex,2,23,151,0.994640,0.994630,0.000010
cairo,0,convex,3,57,153,0.994770,0.989560,0.005210
cairo,1,convex,1,58,135,0.500000,0.496470,0.003530
cairo,1,convex,2,59,151,0.845840,0.844790,0.001050
cairo,1,convex,3,60,153,0.848320,0.718740,0.129580
cambridge,0,convex,1,25,135,0.500000,0.499550,0.000450
cambridge,0,convex,2,26,151,0.982130,0.982110,0.000020
cambridge,0,convex,3,61,153,0.982560,0.965420,0.017140
cambridge,1,convex,1,62,135,0.500000,0.498660,0.001340
cambridge,1,convex,2,63,151,0.609410,0.608370,0.001040
cambridge,1,convex,3,64,153,0.609710,0.371100,0.238610
casablanca,0,convex,1,25,135,0.500000,0.499550,0.000450
casablanca,0,convex,2,26,151,0.984730,0.984710,0.000020
casablanca,0,convex,3,65,153,0.985160,0.970540,0.014620
casablanca,1,convex,1,35,135,0.500000,0.499770,0.000230
casablanca,1,convex,2,32,151,0.966970,0.966950,0.000020
casablanca,1,convex,3,66,153,0.967180,0.935430,0.031750
cusco,0,convex,1,22,135,0.500000,0.499900,0.000100
cusco,0,convex,2,23,151,0.992480,0.992480,-0.000000
cusco,0,convex,3,67,153,0.992580,0.985210,0.007370
cusco,1,convex,1,22,135,0.500000,0.499880,0.000120
cusco,1,convex,2,68,151,0.501950,0.497930,0.004020
cusco,1,convex,3,69,153,0.501950,0.247990,0.253960
essex,0,convex,1,41,135,0.500000,0.499210,0.000790
essex,0,convex,2,42,151,0.967820,0.967770,0.000050
essex,0,convex,3,70,153,0.968560,0.938060,0.030500
essex,1,convex,1,71,135,0.500000,0.499070,0.000930
essex,1,convex,2,72,151,0.942550,0.942450,0.000100
essex,1,convex,3,73,153,0.943380,0.889860,0.053520
fez,0,convex,1,22,135,0.500000,0.499890,0.000110
fez,0,convex,2,23,151,0.998320,0.998320,-0.000000
fez,0,convex,3,74,153,0.998430,0.996860,0.001570
fez,1,convex,1,22,135,0.500000,0.499850,0.000150
fez,1,convex,2,23,151,0.893810,0.893780,0.000030
fez,1,convex,3,75,153,0.893930,0.799070,0.094860
geneva,0,convex,1,22,135,0.500000,0.499810,0.000190
geneva,0,convex,2,32,151,0.858330,0.858280,0.000050
geneva,0,convex,3,75,153,0.858470,0.736920,0.121550
geneva,1,convex,1,76,135,0.500000,0.499650,0.000350
geneva,1,convex,2,52,151,0.985520,0.985510,0.000010
geneva,1,convex,3,77,153,0.985860,0.971910,0.013950
guadalupe,0,convex,1,22,135,0.500000,0.499800,0.000200
guadalupe,0,convex,2,32,151,0.939150,0.939120,0.000030
guadalupe,0,convex,3,78,153,0.939320,0.882310,0.057010
guadalupe,1,convex,1,22,135,0.500000,0.499880,0.000120
guadalupe,1,convex,2,23,151,0.989160,0.989150,0.000010
guadalupe,1,convex,3,79,153,0.989280,0.978670,0.010610
hanoi,0,convex,1,22,135,0.500000,0.499910,0.000090
hanoi,0,convex,2,23,151,0.994320,0.994320,0.000000
hanoi,0,convex,3,80,153,0.994410,0.988850,0.005560
hanoi,1,convex,1,22,135,0.500000,0.499900,0.000100
hanoi,1,convex,2,23,151,0.915540,0.915520,0.000020
hanoi,1,convex,3,81,153,0.915620,0.838340,0.077280
jakarta,0,convex,1,22,135,0.500000,0.499860,0.000140
jakarta,0,convex,2,23,151,0.983720,0.983720,0.000000
jakarta,0,convex,3,27,153,0.983860,0.967980,0.015880
jakarta,1,convex,1,22,135,0.500000,0.499860,0.000140
jakarta,1,convex,2,23,151,0.944260,0.944240,0.000020
jakarta,1,convex,3,82,153,0.944380,0.891830,0.052550
johannesburg,0,convex,1,71,135,0.500000,0.499030,0.000970
johannesburg,0,convex,2,72,151,0.980630,0.980600,0.000030
johannesburg,0,convex,3,83,153,0.981570,0.963440,0.018130
johannesburg,1,convex,1,41,135,0.500000,0.499150,0.000850
johannesburg,1,convex,2,42,151,0.826190,0.825890,0.000300
johannesburg,1,convex,3,84,153,0.826740,0.683260,0.143480
kawasaki,0,convex,1,22,135,0.500000,0.499840,0.000160
kawasaki,0,convex,2,23,151,0.996270,0.996270,0.000000
kawasaki,0,convex,3,85,153,0.996420,0.992860,0.003560
kawasaki,1,convex,1,22,135,0.500000,0.499880,0.000120
kawasaki,1,convex,2,23,151,0.672520,0.672450,0.000070
kawasaki,1,convex,3,86,153,0.672570,0.452290,0.220280
kolkata,0,convex,1,71,135,0.500000,0.499050,0.000950
kolkata,0,convex,2,72,151,0.951980,0.951890,0.000090
kolkata,0,convex,3,87,153,0.952840,0.907820,0.045020
kolkata,1,convex,1,22,135,0.500000,0.499930,0.000070
kolkata,1,convex,2,23,151,0.994970,0.994960,0.000010
kolkata,1,convex,3,88,153,0.995030,0.990090,0.004940
kyiv,0,convex,1,22,135,0.500000,0.499880,0.000120
kyiv,0,convex,2,23,151,0.998050,0.998050,-0.000000
kyiv,0,convex,3,89,153,0.998170,0.996340,0.001830
kyiv,1,convex,1,22,135,0.500000,0.499950,0.000050
kyiv,1,convex,2,90,151,0.503170,0.503130,0.000040
kyiv,1,convex,3,91,153,0.503170,0.253160,0.250010
kyoto,0,convex,1,22,135,0.500000,0.499930,0.000070
kyoto,0,convex,2,23,151,0.995570,0.995570,0.000000
kyoto,0,convex,3,92,153,0.995630,0.991290,0.004340
kyoto,1,convex,1,76,135,0.500000,0.499660,0.000340
kyoto,1,convex,2,52,151,0.579390,0.579100,0.000290
kyoto,1,convex,3,93,153,0.579450,0.335590,0.243860
lagos,0,convex,1,22,135,0.500000,0.499860,0.000140
lagos,0,convex,2,23,151,0.536180,0.536050,0.000130
lagos,0,convex,3,94,153,0.536190,0.287430,0.248760
lagos,1,convex,1,22,135,0.500000,0.499850,0.000150
lagos,1,convex,2,23,151,0.983010,0.983010,0.000000
lagos,1,convex,3,27,153,0.983160,0.966590,0.016570
lima,0,convex,1,22,135,0.500000,0.499910,0.000090
lima,0,convex,2,23,151,0.983230,0.983220,0.000010
lima,0,convex,3,64,153,0.983310,0.966900,0.016410
lima,1,convex,1,76,135,0.500000,0.499660,0.000340
lima,1,convex,2,52,151,0.941900,0.941860,0.000040
lima,1,convex,3,95,153,0.942200,0.887700,0.054500
london,0,convex,1,25,135,0.500000,0.499620,0.000380
london,0,convex,2,96,151,0.834480,0.834360,0.000120
london,0,convex,3,37,153,0.834740,0.696690,0.138050
london,1,convex,1,25,135,0.500000,0.499580,0.000430
london,1,convex,2,26,151,0.982510,0.982500,0.000010
london,1,convex,3,97,153,0.982920,0.966120,0.016800
makarresh,0,convex,1,35,135,0.500000,0.499710,0.000290
makarresh,0,convex,2,39,151,0.996730,0.996730,-0.000000
makarresh,0,convex,3,98,153,0.997020,0.994060,0.002960
makarresh,1,convex,1,99,135,0.500000,0.493770,0.006230
makarresh,1,convex,2,100,151,0.525470,0.519560,0.005910
makarresh,1,convex,3,101,153,0.525800,0.273360,0.252440
melbourne,0,convex,1,22,135,0.500000,0.499790,0.000210
melbourne,0,convex,2,32,151,0.973100,0.973090,0.000010
melbourne,0,convex,3,38,153,0.973300,0.947310,0.025990
melbourne,1,convex,1,41,135,0.500000,0.499170,0.000830
melbourne,1,convex,2,42,151,0.812360,0.812050,0.000310
melbourne,1,convex,3,64,153,0.812880,0.660520,0.152360
manhattan,0,convex,1,25,135,0.500000,0.499590,0.000410
manhattan,0,convex,2,96,151,0.596140,0.595820,0.000320
manhattan,0,convex,3,75,153,0.596220,0.355280,0.240940
manhattan,1,convex,1,22,135,0.500000,0.499840,0.000160
manhattan,1,convex,2,32,151,0.993380,0.993370,0.000010
manhattan,1,convex,3,57,153,0.993540,0.987110,0.006430
manila,0,convex,1,25,135,0.500000,0.499630,0.000370
manila,0,convex,2,96,151,0.903000,0.902930,0.000070
manila,0,convex,3,102,153,0.903300,0.815880,0.087420
manila,1,convex,1,22,135,0.500000,0.499890,0.000110
manila,1,convex,2,23,151,0.985390,0.985390,-0.000000
manila,1,convex,3,66,153,0.985500,0.971200,0.014300
montreal,0,convex,1,22,135,0.500000,0.499920,0.000080
montreal,0,convex,2,23,151,0.992740,0.992740,-0.000000
montreal,0,convex,3,36,153,0.992820,0.985690,0.007130
montreal,1,convex,1,22,135,0.500000,0.499890,0.000110
montreal,1,convex,2,23,151,0.903120,0.903090,0.000030
montreal,1,convex,3,81,153,0.903210,0.815760,0.087450
mumbai,0,convex,1,22,135,0.500000,0.499890,0.000110
mumbai,0,convex,2,23,151,0.986790,0.986780,0.000010
mumbai,0,convex,3,103,153,0.986890,0.973950,0.012940
mumbai,1,convex,1,22,135,0.500000,0.499910,0.000090
mumbai,1,convex,2,23,151,0.898660,0.898640,0.000020
mumbai,1,convex,3,104,153,0.898730,0.807700,0.091030
nairobi,0,convex,1,22,135,0.500000,0.499800,0.000200
nairobi,0,convex,2,32,151,0.941650,0.941630,0.000020
nairobi,0,convex,3,44,153,0.941820,0.887010,0.054810
nairobi,1,convex,1,35,135,0.500000,0.499730,0.000270
nairobi,1,convex,2,39,151,0.981190,0.981180,0.000010
nairobi,1,convex,3,105,153,0.981440,0.963220,0.018220
osaka,0,convex,1,106,135,0.500000,0.476920,0.023080
osaka,0,convex,2,107,151,0.555640,0.535390,0.020250
osaka,0,convex,3,108,153,0.558470,0.300510,0.257960
osaka,1,convex,1,22,135,0.500000,0.499930,0.000070
osaka,1,convex,2,23,151,0.996260,0.996260,-0.000000
osaka,1,convex,3,33,153,0.996330,0.992680,0.003650
oslo,0,convex,1,22,135,0.500000,0.499870,0.000130
oslo,0,convex,2,23,151,0.992040,0.992040,-0.000000
oslo,0,convex,3,80,153,0.992170,0.984400,0.007770
oslo,1,convex,1,22,135,0.500000,0.499870,0.000130
oslo,1,convex,2,23,151,0.970360,0.970360,0.000000
oslo,1,convex,3,102,153,0.970480,0.941830,0.028650
ourense,0,convex,1,22,135,0.500000,0.499850,0.000150
ourense,0,convex,2,23,151,0.984510,0.984500,0.000010
ourense,0,convex,3,109,153,0.984650,0.969540,0.015110
ourense,1,convex,1,22,135,0.500000,0.499800,0.000200
ourense,1,convex,2,32,151,0.945050,0.945030,0.000020
ourense,1,convex,3,44,153,0.945220,0.893430,0.051790
paris,0,convex,1,22,135,0.500000,0.499800,0.000200
