algorithm_index,min_success0,avg_success0,max_success0,min_success1,avg_success1,max_success1,min_meas_succ,avg_meas_succ,max_meas_succ,min_diff_meas,avg_diff_meas,max_diff_meas,min_abs_diff_meas,avg_abs_diff_meas,max_abs_diff_meas,min_succ_1Q,avg_succ_1Q,max_succ_1Q,min_succ_2Q,avg_succ_2Q,max_succ_2Q,num_hardwares
161,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.9735,0.0,0.0,0.0,0.0,0.0,0.0,0.999372,0.9996860000000001,1.0,100,0.0,0.0,1
162,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.0,0.0,0.0,0.0,0.0,0.0,0.997511,0.9987555,1.0,100,0.0,0.0,1
163,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.0,0.0,0.0,0.0,0.0,0.0,0.997511,0.9987555,1.0,100,0.0,0.0,1
164,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.8134,0.0,0.0,0.0,0.0,0.0,0.0,0.997511,0.9987555,1.0,100,0.0,0.0,1
165,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.9993905000000001,1.0,100,0.0,0.0,1
166,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.9993905000000001,1.0,100,0.0,0.0,1
167,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.5963,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.9993905000000001,1.0,100,0.0,0.0,1
168,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.999506,0.999753,1.0,100,0.0,0.0,1
169,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.999506,0.999753,1.0,100,0.0,0.0,1
170,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.999506,0.999753,1.0,100,0.0,0.0,1
171,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998881,0.9994405,1.0,100,0.0,0.0,1
172,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998881,0.9994405,1.0,100,0.0,0.0,1
173,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998881,0.9994405,1.0,100,0.0,0.0,1
174,0.9929,0.993,0.9931,0.9929,0.993,0.9931,0.9929,0.993,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999818,1.0,100,0.0,0.0,2
175,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.999759,0.9998795,1.0,100,0.0,0.0,1
176,0.9929,0.993,0.9931,0.9929,0.993,0.9931,0.9929,0.993,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999818,1.0,100,0.0,0.0,2
177,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.999658,0.9998290000000001,1.0,100,0.0,0.0,1
178,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.999658,0.9998290000000001,1.0,100,0.0,0.0,1
179,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.999658,0.9998290000000001,1.0,100,0.0,0.0,1
180,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.999835,1.0,100,0.0,0.0,1
181,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.999835,1.0,100,0.0,0.0,1
182,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999734,0.9998670000000001,1.0,100,0.0,0.0,1
183,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999734,0.9998670000000001,1.0,100,0.0,0.0,1
184,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999734,0.9998670000000001,1.0,100,0.0,0.0,1
185,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.999405,0.9997024999999999,1.0,100,0.0,0.0,1
186,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.999405,0.9997024999999999,1.0,100,0.0,0.0,1
187,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.999405,0.9997024999999999,1.0,100,0.0,0.0,1
188,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.9996015,1.0,100,0.0,0.0,1
189,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.9996015,1.0,100,0.0,0.0,1
190,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.9996015,1.0,100,0.0,0.0,1
191,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.9653754999999999,1.0,100,0.0,0.0,1
192,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.9653754999999999,1.0,100,0.0,0.0,1
193,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.9653754999999999,1.0,100,0.0,0.0,1
194,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.999795,0.9998975,1.0,100,0.0,0.0,1
195,0.9922,0.99225,0.9923,0.9922,0.99225,0.9923,0.9922,0.99225,0.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.9998035000000001,1.0,100,0.0,0.0,2
196,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.99961,0.999805,1.0,100,0.0,0.0,1
197,0.9922,0.99225,0.9923,0.9922,0.99225,0.9923,0.9922,0.99225,0.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.9998035000000001,1.0,100,0.0,0.0,2
198,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.999622,0.999811,1.0,100,0.0,0.0,1
199,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.999622,0.999811,1.0,100,0.0,0.0,1
200,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.999622,0.999811,1.0,100,0.0,0.0,1
201,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.999548,0.9997739999999999,1.0,100,0.0,0.0,1
202,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.999411,0.9997055,1.0,100,0.0,0.0,1
203,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.999411,0.9997055,1.0,100,0.0,0.0,1
204,0.9454,0.9456,0.9458,0.9454,0.9456,0.9458,0.9454,0.9456,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.999106,0.99962925,1.0,100,0.0,0.0,2
205,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.9996944999999999,1.0,100,0.0,0.0,1
206,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.9996944999999999,1.0,100,0.0,0.0,1
207,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.9996944999999999,1.0,100,0.0,0.0,1
208,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.9997564999999999,1.0,100,0.0,0.0,1
209,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.9996015,1.0,100,0.0,0.0,1
210,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.9996015,1.0,100,0.0,0.0,1
211,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.9569,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.9996015,1.0,100,0.0,0.0,1
212,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.999702,1.0,100,0.0,0.0,1
213,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.999702,1.0,100,0.0,0.0,1
214,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.999702,1.0,100,0.0,0.0,1
215,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.989017,0.989017,0.989017,100,0.0,0.0,1
216,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.989017,0.989017,0.989017,100,0.0,0.0,1
217,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.989017,0.989017,0.989017,100,0.0,0.0,1
218,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99892,0.99892,0.99892,100,0.0,0.0,1
219,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99892,0.99892,0.99892,100,0.0,0.0,1
220,0.9786,0.9788,0.979,0.9786,0.9788,0.979,0.9786,0.9788,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99892,0.9994839999999999,1.0,100,0.0,0.0,2
221,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.9994080000000001,1.0,100,0.0,0.0,1
222,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.9994080000000001,1.0,100,0.0,0.0,1
223,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.9994080000000001,1.0,100,0.0,0.0,1
224,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.998262,1.0,100,0.0,0.0,1
225,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.998262,1.0,100,0.0,0.0,1
226,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.997602,0.998801,1.0,100,0.0,0.0,1
227,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.997602,0.998801,1.0,100,0.0,0.0,1
228,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.997602,0.998801,1.0,100,0.0,0.0,1
229,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.998784,0.998784,0.998784,100,0.0,0.0,1
230,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.995198,0.995198,0.995198,100,0.0,0.0,1
231,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.995198,0.995198,0.995198,100,0.0,0.0,1
232,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.995198,0.995198,0.995198,100,0.0,0.0,1
233,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.999655,0.9998275,1.0,100,0.0,0.0,1
234,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.999655,0.9998275,1.0,100,0.0,0.0,1
235,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.999655,0.9998275,1.0,100,0.0,0.0,1
236,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.0,0.0,0.0,0.0,0.0,0.0,0.999532,0.9997659999999999,1.0,100,0.0,0.0,1
237,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.9786,0.0,0.0,0.0,0.0,0.0,0.0,0.999532,0.9997659999999999,1.0,100,0.0,0.0,1
238,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.999613,0.9998065,1.0,100,0.0,0.0,1
239,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.999613,0.9998065,1.0,100,0.0,0.0,1
240,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.999613,0.9998065,1.0,100,0.0,0.0,1
241,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.9998665,1.0,100,0.0,0.0,1
242,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.9998665,1.0,100,0.0,0.0,1
243,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.9998665,1.0,100,0.0,0.0,1
244,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.999338,0.999338,0.999338,100,0.0,0.0,1
245,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.999338,0.999338,0.999338,100,0.0,0.0,1
246,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.999338,0.999338,0.999338,100,0.0,0.0,1
247,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.9998545,1.0,100,0.0,0.0,1
248,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.9998545,1.0,100,0.0,0.0,1
249,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.9998545,1.0,100,0.0,0.0,1
250,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.999444,0.999722,1.0,100,0.0,0.0,1
251,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.999444,0.999722,1.0,100,0.0,0.0,1
252,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.999444,0.999722,1.0,100,0.0,0.0,1
253,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.9869635,1.0,100,0.0,0.0,1
254,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.9869635,1.0,100,0.0,0.0,1
255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.998319,0.9991595,1.0,100,0.0,0.0,1
256,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.998319,0.9991595,1.0,100,0.0,0.0,1
257,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.998319,0.9991595,1.0,100,0.0,0.0,1
258,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.9998020000000001,1.0,100,0.0,0.0,1
259,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.9997625,1.0,100,0.0,0.0,1
260,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.9997625,1.0,100,0.0,0.0,1
261,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.9997625,1.0,100,0.0,0.0,1
262,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.999106,0.999553,1.0,100,0.0,0.0,1
263,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.999106,0.999553,1.0,100,0.0,0.0,1
264,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.99938,0.99969,1.0,100,0.0,0.0,1
265,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.99938,0.99969,1.0,100,0.0,0.0,1
266,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.99938,0.99969,1.0,100,0.0,0.0,1
267,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.9997,1.0,100,0.0,0.0,1
268,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.9997,1.0,100,0.0,0.0,1
269,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.9996655,1.0,100,0.0,0.0,1
270,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.9996655,1.0,100,0.0,0.0,1
271,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.9996655,1.0,100,0.0,0.0,1
272,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.9998075,1.0,100,0.0,0.0,1
273,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.9998075,1.0,100,0.0,0.0,1
274,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.999406,0.999703,1.0,100,0.0,0.0,1
275,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.999406,0.999703,1.0,100,0.0,0.0,1
276,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.999406,0.999703,1.0,100,0.0,0.0,1
277,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.997579,1.0,100,0.0,0.0,1
278,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.997579,1.0,100,0.0,0.0,1
279,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.997579,1.0,100,0.0,0.0,1
280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
